business_id,name,latitude,longitude,categories
452641,JORGE LUIZ ALBERTIN ME,-23.493094,-46.377679,"SORVETERIA,DOCERIA"
452689,MARCIONILIA ALVES DA SILVA ME,-23.490042,-46.375342,"SORVETERIA,DOCERIA"
452814,AGNELO E AGNESIO LTDA - ME,-23.502674,-46.3658,"SORVETERIA,DOCERIA"
127340,WESTECHESTER BAR E RESTAURANTE LTDA,-23.566853,-46.665174,RESTAURANTE
261877,BAR E RESTAURANTE DANCANTE MAJOS LTDA.ME,-23.545037,-46.645468,RESTAURANTE
49442,TEN BAR RESTAURANTES E ALIMENTOS LTDA,-23.599757,-46.710622,"ALIMENTOS,RESTAURANTE"
239746,TEN BAR RESTAURANTES E ALIMENTOS LTDA,-23.565648,-46.650378,"ALIMENTOS,RESTAURANTE"
253843,TEN BAR RESTAURANTES E ALIMENTOS LTDA,-23.558849,-46.659025,"ALIMENTOS,RESTAURANTE"
251529,RESTAURANTE SOLAR AZUL LTDA,-23.570004,-46.631452,RESTAURANTE
1769,MY LOVE MOTEL LTDA.,-23.824534,-46.709154,"RESTAURANTE,MOTEL"
2117,MOTEL XANADU LTDA.,-23.758724,-46.714966,"RESTAURANTE,MOTEL"
2728,MOTEL INTERLAGOS LTDA,-23.731093,-46.719097,"RESTAURANTE,MOTEL"
5724,JGF MANUTENCAO HOTELEIRA S/C LTDA - ME,-23.732712,-46.685769,"HOTEL,RESTAURANTE,MOTEL"
6874,MOTEL DO LAGO LTDA ME,-23.710392,-46.777958,"RESTAURANTE,MOTEL"
7645,MOTEL BOSQUE DE VIANA LTDA,-23.675929,-46.790501,"RESTAURANTE,MOTEL"
8288,PAES E DOCES VIVENDA DAS POUSADAS LT.EPP,-23.673644,-46.783237,"RESTAURANTE,MOTEL,CONFEITARIA,PADARIA"
17384,MOTEL CAVE LTDA,-23.648054,-46.749012,"RESTAURANTE,MOTEL"
17422,MOTEL CABANA DOS 500 LTDA.,-23.647388,-46.747531,"RESTAURANTE,MOTEL"
19701,FIVE STARS MOTEL.E TURISMO LT.,-23.646691,-46.73062,"RESTAURANTE,MOTEL,TURISMO"
19723,HABRASET HOTELEIRA S/A,-23.646388,-46.730287,"HOTEL,RESTAURANTE,MOTEL"
19742,FRENESI SERVICOS DE HOTELARIA LTDA,-23.644175,-46.730735,"HOTEL,RESTAURANTE,MOTEL"
19830,HOTELARIA ACCOR BRASIL S/A.,-23.645869,-46.729783,"HOTEL,RESTAURANTE,MOTEL"
19831,SODENOB LTDA SOC DESENV DE HOTEIS NOVOTEL NO BRASIL,-23.645869,-46.729783,"HOTEL,RESTAURANTE,MOTEL"
19834,S/A HOTELARIA UBERABA,-23.645869,-46.729783,"HOTEL,RESTAURANTE,MOTEL"
19894,NOVA RIOTEL EMPREENDIMENTOS HOTELEIROS LTDA,-23.645869,-46.729783,"EMPREENDIMENTOS,RESTAURANTE,MOTEL,HOTEL"
24771,ROMA EMPREENDIMENTOS TURISTICOS LTDA.,-23.703516,-46.714343,"EMPREENDIMENTOS,RESTAURANTE,MOTEL,TURISMO"
24796,MOTOR INN HOTEIS LTDA,-23.696802,-46.714467,"HOTEL,RESTAURANTE,MOTEL"
24813,MOTEL LEÇO DE PRATA LTDA.,-23.694273,-46.714656,"RESTAURANTE,MOTEL"
26084,MONT ALBAN HOTEL LTDA ME.,-23.70647,-46.702616,"HOTEL,RESTAURANTE,MOTEL"
27373,INTERLAGOS INN MOTEL LTDA.,-23.673707,-46.715819,"RESTAURANTE,MOTEL"
29799,HOTEL NEW CENTER LTDA ME,-23.659259,-46.706749,"HOTEL,RESTAURANTE,MOTEL"
30044,REQUINTE FAST FOOD E HOSPEDAGEM LTDA,-23.672503,-46.700353,"RESTAURANTE,HOSPEDAGEM,MOTEL,FAST"
32736,REFUGIU'S EMPREEND.TURISTICOS E HOT.LTDA,-23.674655,-46.690987,"RESTAURANTE,MOTEL,TURISMO"
35516,HOTEL MIRA LTDA ME,-23.67337,-46.677608,"HOTEL,RESTAURANTE,MOTEL"
36921,A CONFIEL REPRESENTACOES COMERCIAIS LTDA-ME,-23.672915,-46.665228,"RESTAURANTE,MOTEL"
37733,COMPANHIA TRANSAMERICA HOTEIS-NORDESTE,-23.650964,-46.722711,"HOTEL,RESTAURANTE,MOTEL"
37736,COMPANHIA TRANSAMERICA HOTEIS-SAO PAULO,-23.650964,-46.722711,"HOTEL,RESTAURANTE,MOTEL"
39346,LE COTTAGE SERVS DE HOTELARIA LTDA,-23.634371,-46.717553,"HOTEL,RESTAURANTE,MOTEL,SERVS"
39369,ITAPUA MOTEL SERVICOS DE HOTELARIA LTDA,-23.636872,-46.716322,"HOTEL,RESTAURANTE,MOTEL"
39378,FWA EMPREEND. TURISTICOS E HOTELEIROS LTDA.,-23.635911,-46.716861,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
39700,VEGAS MOTEL LTDA,-23.632169,-46.71577,"RESTAURANTE,MOTEL"
39983,EL CASCO SERVICOS DE HOTELARIA LTDA,-23.657476,-46.708185,"HOTEL,RESTAURANTE,MOTEL"
39986,CLEN EMPREENDIMENTOS TURISTICOS LTDA,-23.657476,-46.708185,"EMPREENDIMENTOS,RESTAURANTE,MOTEL,TURISMO"
45057,FREE HOTELARIA E TURISMO LIMITADA,-23.640051,-46.697063,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
47413,HOTELARIA ACCOR BRASIL S/A.,-23.615353,-46.704959,"HOTEL,RESTAURANTE,MOTEL"
47598,MAGNUM EMPREEND.TURIST.E ADM.LTDA,-23.610909,-46.703172,"RESTAURANTE,MOTEL"
48450,M.Z. EMPREEND. HOTELEIROS LTDA,-23.620046,-46.696986,"HOTEL,RESTAURANTE,MOTEL"
49801,IRAI LANCHES FINOS LTDA,-23.599698,-46.708377,"RESTAURANTE,MOTEL,LANCHONETE"
53795,EMPREENDIMENTOS HOTELEIROS HOLITEC LTDA,-23.655556,-46.669755,"EMPREENDIMENTOS,RESTAURANTE,MOTEL,HOTEL"
54024,M.Z. EMPREEND. HOTELEIROS LTDA,-23.653591,-46.66739,"HOTEL,RESTAURANTE,MOTEL"
54307,MODELLE ACESSORIOS E TAPETES LTDA,-23.649661,-46.66779,"ACESSORIOS,TAPETES,RESTAURANTE,MOTEL"
55274,MOTEL CRUZADO LTDA,-23.640629,-46.673131,"RESTAURANTE,MOTEL"
55854,VALE DE LAZER M E PRAIA EMP DE TURISMO LTDA,-23.626193,-46.672829,"RESTAURANTE,MOTEL,TURISMO"
56897,AEROPORTO INN MOTEL LTDA,-23.633899,-46.665242,"AEROPORTO,RESTAURANTE,MOTEL"
61481,CAESAR TOWERS ADMINISTRACAO COM. LTDA,-23.601696,-46.693299,"RESTAURANTE,MOTEL"
62283,CHOICE HOTEIS DO BRASIL EMPREEND. LTDA,-23.595007,-46.6914,"HOTEL,RESTAURANTE,MOTEL"
66057,GURUPIA COL. DE FERIAS E HOSP. LTDA,-23.623025,-46.670008,"RESTAURANTE,MOTEL"
66544,FREE HOTELARIA E TURISMO LIMITADA,-23.613956,-46.675169,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
67687,RANCHO ARUANA HOTELARIA E TURISMO LTDA,-23.622707,-46.664318,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
67817,GOLDENFLAT HOTEL LTDA.,-23.6218,-46.662442,"HOTEL,RESTAURANTE,MOTEL"
67970,HOTEL AEROPORTO LTDA.,-23.618822,-46.662679,"HOTEL,AEROPORTO,RESTAURANTE,MOTEL"
67983,PALUMBO MOTEL LTDA,-23.618204,-46.662713,"RESTAURANTE,MOTEL"
69208,HOTEL SOLEIL LTDA,-23.609131,-46.674859,"HOTEL,RESTAURANTE,MOTEL"
69256,MDA HOTEIS E TURISMO LTDA,-23.605722,-46.673948,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
72189,ENGEPARK ESTAC. E SERVICOS LTDA.,-23.607011,-46.666764,"RESTAURANTE,MOTEL"
73829,HOTEIS BAUKUS LTDA,-23.600336,-46.666667,"HOTEL,RESTAURANTE,MOTEL"
74631,MOTEL RAPOSO TAVARES LTDA,-23.590722,-46.800504,"RESTAURANTE,MOTEL"
74964,MOTEL DRINK S ANHANGUERA LTDA,-23.418147,-46.798503,"RESTAURANTE,MOTEL"
75040,MOTEL CHUA LTDA,-23.58505,-46.788782,"RESTAURANTE,MOTEL"
75041,SCORT MOTEL LTDA,-23.58505,-46.788782,"RESTAURANTE,MOTEL"
75042,DHAMEK MOTEIS EMPREENDIMENTOS LTDA.,-23.58505,-46.788782,"EMPREENDIMENTOS,RESTAURANTE,MOTEL"
75213,EMPRESA DE TURISMO BARILOCHE LTDA,-23.584358,-46.787599,"RESTAURANTE,MOTEL,TURISMO"
75309,LAS VEGAS EMPREENDIMENTOS HOTELEIROS LTDA.,-23.581348,-46.779438,"EMPREENDIMENTOS,RESTAURANTE,MOTEL,HOTEL"
75435,MOTEL PALMEIRAS LTDA,-23.571354,-46.778493,"RESTAURANTE,MOTEL"
75772,URCA EMPREENDIMENTOS TURISTICOS LTDA,-23.57871,-46.768954,"EMPREENDIMENTOS,RESTAURANTE,MOTEL,TURISMO"
77152,EMPRESA DE TURISMO L'AMOUR LTDA,-23.586173,-46.755061,"RESTAURANTE,MOTEL,TURISMO"
77549,MOTEL BELLE DE JOUR LTDA.,-23.585334,-46.746765,"RESTAURANTE,MOTEL"
77800,MOTEL 13 LTDA,-23.584425,-46.745601,"RESTAURANTE,MOTEL"
80145,FOX EMPREENDIMENTOS E ADMINISTRACAO DE MOTEIS LTDA,-23.586003,-46.733764,"EMPREENDIMENTOS,RESTAURANTE,MOTEL"
80157,AMPLA EMPREENDIMENTOS E ADMIN. DE MOTEIS LTDA.,-23.584896,-46.733721,"EMPREENDIMENTOS,RESTAURANTE,MOTEL"
80558,EMPREENDIMENTOS TURISTICOS PARK LTDA,-23.583274,-46.734323,"EMPREENDIMENTOS,RESTAURANTE,MOTEL,TURISMO"
80560,COLONIAL INN MOTEL LTDA,-23.582764,-46.73337,"RESTAURANTE,MOTEL"
80611,POP MOTEL LTDA,-23.58132,-46.731966,"RESTAURANTE,MOTEL"
80722,MAGNATA MOTEIS NACIONAIS LTDA,-23.580972,-46.729453,"RESTAURANTE,MOTEL"
82639,BAR E LANCHONETE LEGIAO 29 LTDA-ME.,-23.547573,-46.750789,"RESTAURANTE,MOTEL,LANCHONETE"
83629,MON CHERRY MOTEL LTDA,-23.549432,-46.737988,"RESTAURANTE,MOTEL"
86708,MOTEL GENESIS LTDA,-23.501274,-46.755192,"RESTAURANTE,MOTEL"
86744,NOVAS GAIVOTAS EMPREEN.HOTELEIRO LTDA-ME,-23.507771,-46.750905,"HOTEL,RESTAURANTE,MOTEL"
86802,TAI HOTEIS E SIMILARES LTDA,-23.505249,-46.749042,"HOTEL,RESTAURANTE,MOTEL"
86983,MOTEL VAI LTDA,-23.506775,-46.745838,"RESTAURANTE,MOTEL"
91406,AMERICA MOTEL LTDA-EPP,-23.50818,-46.731763,"RESTAURANTE,MOTEL"
92359,FLORENCE HOTEL LTDA.,-23.487081,-46.747757,"HOTEL,RESTAURANTE,MOTEL"
92878,LAPIDU S MOTEIS LTDA,-23.473479,-46.754301,"RESTAURANTE,MOTEL"
93535,TIVOLY MOTEL LTDA,-23.479486,-46.741935,"RESTAURANTE,MOTEL"
94225,PISANESCHI & PISANESCHI LTDA,-23.474267,-46.727403,"RESTAURANTE,MOTEL"
96005,PANORAMA PRATA HOTEL LTDA,-23.572982,-46.719997,"HOTEL,RESTAURANTE,MOTEL"
97432,HAMILTON S RESTAURANTE LTDA,-23.576208,-46.707477,"RESTAURANTE,MOTEL"
98104,ASTURIAS HOSPEDAGENS LTDA,-23.568401,-46.701511,"RESTAURANTE,MOTEL,HOSPEDAGENS"
99448,CLUB MEDITERRANEE DO BRASIL TURISMO,-23.567116,-46.695557,"RESTAURANTE,MOTEL,TURISMO"
99562,MUSSASHINO RESTAURANTE LTDA,-23.566258,-46.696127,"RESTAURANTE,MOTEL"
101763,SOGGIORNO PIZZERIA LTDA.-ME,-23.535006,-46.712387,"RESTAURANTE,MOTEL,PIZZARIA"
102697,LAREIRA LAR IDEAL PARA SENHORAS PENS.LTD,-23.558163,-46.696167,"RESTAURANTE,MOTEL"
106074,ROTA BRASIL HOTELARIA E SERVICOS LTDA,-23.591479,-46.686932,"HOTEL,RESTAURANTE,MOTEL"
108116,FELLER HOTELARIA LTDA.,-23.587518,-46.678518,"HOTEL,RESTAURANTE,MOTEL"
109090,CASA GRANDE HOTEL S/A,-23.58082,-46.684002,"HOTEL,RESTAURANTE,MOTEL"
109187,LAZER EMPREENDIM HOTELEIROS E TURIST LTDA,-23.580813,-46.683789,"HOTEL,RESTAURANTE,MOTEL"
109393,CAPITAL CENTER HOTEIS S/A,-23.579645,-46.68513,"HOTEL,RESTAURANTE,MOTEL"
109395,CEPAR EMPREENDIMENTOS E PARTICIPACOES LTDA,-23.579645,-46.68513,"EMPREENDIMENTOS,RESTAURANTE,MOTEL"
109869,RK HOTEIS E TURISMO LTDA.,-23.580915,-46.682078,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
109974,MELIA BRASIL ADM HOTELEIRA COML LTDA,-23.582032,-46.680482,"HOTEL,RESTAURANTE,MOTEL"
110514,VALTUR DO BRASIL LTDA,-23.5774,-46.68049,"RESTAURANTE,MOTEL"
112369,G.H. HOTELARIA E REPRESENTACOES LTDA,-23.574609,-46.687761,"HOTEL,RESTAURANTE,MOTEL"
113459,CARAVAN HOTEL LTDA,-23.567211,-46.694072,"HOTEL,RESTAURANTE,MOTEL"
114366,MATSUBARA HOTEIS E TURISMO LTDA.,-23.564318,-46.690519,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
114388,SMA HOTEIS FLATS E TURISMO LTDA,-23.564318,-46.690519,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
115240,PASTISSIMA PROUTOS ALIMENTICIOS LTDA,-23.564445,-46.68891,"ALIMENTOS,RESTAURANTE,MOTEL"
115484,ARTHUR S SERVICOS DE HOTELARIA LTDA,-23.565315,-46.686381,"HOTEL,RESTAURANTE,MOTEL"
115561,GOLDEN TOWER HOTEIS E TURISMO LTDA,-23.563149,-46.689776,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
116240,HELVIO A MOLINARI & CIA LTDA,-23.569419,-46.685712,"RESTAURANTE,MOTEL"
116888,REGIS HOTEIS E TURISMO LTDA.,-23.564619,-46.683576,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
118647,POUSADA VL DO OUTEIRO EMPREEND LTDA,-23.592493,-46.674789,"RESTAURANTE,MOTEL"
122741,SELTOM HOTEIS S/A,-23.576684,-46.672502,"HOTEL,RESTAURANTE,MOTEL"
124454,CIA THERMAS DO RIO QUENTE,-23.5764,-46.670159,"RESTAURANTE,MOTEL"
125251,"G. H. HOTELARIA, CONSULTORIA E IMPLANTACAO LTDA.",-23.561642,-46.672924,"HOTEL,RESTAURANTE,MOTEL,CONSULTORIA"
126279,IATE HOTEIS E TURISMO LTDA,-23.565631,-46.667994,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
126520,AUGUSTA PARK HOTEIS LTDA,-23.56501,-46.666125,"HOTEL,RESTAURANTE,MOTEL"
127454,GEPLAN HOTEIS S/A,-23.56597,-46.665028,"HOTEL,RESTAURANTE,MOTEL"
128125,DEMAIORES EDITORA E ASSESSORIA DE MARKENTING LTDA,-23.562297,-46.664553,"ASSESSORIA,RESTAURANTE,MOTEL"
130041,CANTINA SAN GENNARO P.CHU.LTD,-23.550838,-46.690356,"RESTAURANTE,MOTEL"
133146,MARLENE PEREIRA OLIVIO GONCALVES ME,-23.530676,-46.693384,"RESTAURANTE,MOTEL"
134060,HOTEL WALLACE LTDA,-23.542811,-46.685325,"HOTEL,RESTAURANTE,MOTEL"
138426,UNIMARC REPR.COM.LTDA-SCP.COND.EDIF.GARDEN,-23.558127,-46.667371,"RESTAURANTE,MOTEL"
138700,CASTOR E LEAO-ADM.HOTELEIRA S/A,-23.557989,-46.665396,"HOTEL,RESTAURANTE,MOTEL"
139120,PAULISTA CENTER HOTEL LTDA,-23.556128,-46.663461,"HOTEL,RESTAURANTE,MOTEL"
139884,HOTEL JAITUCA SA,-23.555237,-46.662239,"HOTEL,RESTAURANTE,MOTEL"
142502,HOTEL MAJESTIC S\A,-23.528119,-46.671093,"HOTEL,RESTAURANTE,MOTEL"
142766,HOTEL RESIDENCIAL CASA BRANCA LTDA,-23.535862,-46.668765,"HOTEL,RESTAURANTE,MOTEL"
142997,REGIS ADM.HOTELEIRA EMPREEND. S/C,-23.543332,-46.662065,"HOTEL,RESTAURANTE,MOTEL"
143660,PARK HOTEL ATIBAIA S/A,-23.535318,-46.667425,"HOTEL,RESTAURANTE,MOTEL"
144725,HOTEL CENTER PERDIZES S/C LTDA ME,-23.532255,-46.661893,"HOTEL,RESTAURANTE,MOTEL"
145845,HOSPEDAGEM NOSSA SENHORA DE FATIMA LTDA.,-23.5205,-46.712976,"RESTAURANTE,HOSPEDAGEM,MOTEL"
148150,MASTER TOUR HOTEIS CLUBE L.TURISMO,-23.522716,-46.702619,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
148755,HOSPEDARIA LARGO DA LAPA LTDA,-23.517147,-46.703262,"RESTAURANTE,MOTEL,HOSPEDARIA"
148811,MOTEL ELE ELA LTDA,-23.511935,-46.704832,"RESTAURANTE,MOTEL"
148850,BUZIOS EMPREENDIMENTOS TURISTICOS E HOTELEIROS LTDA,-23.512947,-46.703762,"EMPREENDIMENTOS,TURISMO,HOTEL,RESTAURANTE,MOTEL"
150132,EMPREENDIMENTOS TURISTICOS ALABAMBA LTDA,-23.513968,-46.699905,"EMPREENDIMENTOS,RESTAURANTE,MOTEL,TURISMO"
151042,GUARUJA MOTEL LTDA,-23.508799,-46.700248,"RESTAURANTE,MOTEL"
154476,ROTISSERIE MAMA CIDA LTDA-ME,-23.491886,-46.704875,"ROTISSERIE,RESTAURANTE,MOTEL"
157310,MARBONO HOTEIS EMPREEND.TURISTICOS SA,-23.520192,-46.687985,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
157426,MOTEL DEL REY LTDA-EPP,-23.511539,-46.691,"RESTAURANTE,MOTEL"
158268,QUATRO M EMPREENDIMENTOS COMERCIAIS LTDA,-23.507409,-46.687514,"EMPREENDIMENTOS,RESTAURANTE,MOTEL"
158814,HONOLULU MOTEL LTDA,-23.506547,-46.685079,"RESTAURANTE,MOTEL"
159482,ITACURUCA RESTAURANTES E REFEICOES LTDA.,-23.519412,-46.673983,"RESTAURANTE,MOTEL"
159483,CARIBE EMPRESA DE TURISMO LTDA,-23.527193,-46.673756,"RESTAURANTE,MOTEL,TURISMO"
159918,ROMAIN VILLE MOTEL LTDA,-23.519869,-46.671026,"RESTAURANTE,MOTEL"
159966,OPIUM MOTEL LTDA,-23.51845,-46.67328,"RESTAURANTE,MOTEL"
159970,DELIRIU'S EMPREEND. TURISTICOS E HOTELEIROS LTDA,-23.51816,-46.673331,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
160434,VOYAGE MOTEL LTDA,-23.513364,-46.667223,"RESTAURANTE,MOTEL"
160440,LUPE HOTELARIA LTDA,-23.512653,-46.666606,"HOTEL,RESTAURANTE,MOTEL"
166591,VALDIR RAMOS EMPORIO ME,-23.486515,-46.664686,"RESTAURANTE,MOTEL"
173808,CAROLEN PRODUTOS HOTELEIROS LTDA,-23.45956,-46.667967,"HOTEL,RESTAURANTE,MOTEL,PRODUTOS"
174838,SUNTEK S/A MTZ,-23.707496,-46.658435,"RESTAURANTE,MOTEL"
176704,REAL PARK HOTEL LTDA,-23.664113,-46.659501,"HOTEL,RESTAURANTE,MOTEL"
176783,UNIVERSAL HOTEL LTDA,-23.660856,-46.659697,"HOTEL,RESTAURANTE,MOTEL"
178601,MOTEL SULMAN LTDA,-23.676247,-46.629657,"RESTAURANTE,MOTEL"
179353,FRASMEC HOTEL LTDA,-23.671661,-46.63187,"HOTEL,RESTAURANTE,MOTEL"
183897,HOTEL WALLIS LTDA,-23.657769,-46.635732,"HOTEL,RESTAURANTE,MOTEL"
186489,HOTEL BOSQUE DA SAUDE S/C LTDA,-23.629755,-46.629846,"HOTEL,RESTAURANTE,MOTEL"
189208,HOTEL ESTANCIA BARRA BONITA LTDA,-23.603123,-46.659602,"HOTEL,RESTAURANTE,MOTEL"
189232,HOTEL ESTŽNCIA AGUATIVA S/A.,-23.603123,-46.659602,"HOTEL,RESTAURANTE,MOTEL"
189659,REYNA REP COM EM HOTELARIA S C LTDA,-23.605824,-46.656892,"HOTEL,RESTAURANTE,MOTEL"
190070,HOTEL FAZ MORADA DOS LOBOS EMP TUR,-23.604156,-46.653827,"HOTEL,RESTAURANTE,MOTEL"
193608,EQUIPA HOTEL REPRESENTACOES TECNICAS E COM. S/C LTDA,-23.611437,-46.638921,"HOTEL,RESTAURANTE,MOTEL"
193788,CHALLENGER EMP. IMOBILIARIOS LTDA.,-23.610495,-46.638652,"RESTAURANTE,MOTEL,IMOBILIARIOS"
194739,HOTEL COLONIAL PALACE LTDA.,-23.616884,-46.635442,"HOTEL,RESTAURANTE,MOTEL"
198596,RESTAURANTE LUMI LTDA-ME,-23.603128,-46.634305,"RESTAURANTE,MOTEL"
203833,MOMENTO S EMPR.TURIST.E HOTELEIROS LTDA,-23.626843,-46.598237,"HOTEL,RESTAURANTE,MOTEL"
203863,MOTEL EPWS LTDA,-23.629104,-46.596453,"RESTAURANTE,MOTEL"
210228,MOTEL PARAISO LIMITADA,-23.61513,-46.599084,"RESTAURANTE,MOTEL"
211796,BALALAYKA EMP.TUR. E HOTELEIROS LTDA,-23.603501,-46.602931,"HOTEL,RESTAURANTE,MOTEL"
211922,BAR E RESTAURANTE SETUBAL LTDA ME,-23.606476,-46.598922,"RESTAURANTE,MOTEL"
214986,PUMA AUTO LANCHES E MOTEL LTDA,-23.611049,-46.581278,"RESTAURANTE,MOTEL,LANCHONETE"
216778,SAINT LUCAS PARK HOTEL LTDA.,-23.596946,-46.563559,"HOTEL,RESTAURANTE,MOTEL"
221700,SONIA MARIA POUSADA-ME,-23.615051,-46.507422,"RESTAURANTE,MOTEL"
221823,C. E. POUSADA - FRUTAS - ME,-23.623418,-46.504436,"RESTAURANTE,MOTEL,FRUTA"
221824,MARCIA A M POUSADA-ME,-23.623418,-46.504436,"RESTAURANTE,MOTEL"
221976,HOTEL IBIZA LTDA,-23.615961,-46.503359,"HOTEL,RESTAURANTE,MOTEL"
223841,JOA EMPREENDIMENTOS TURISTICOS LTDA.,-23.610013,-46.484082,"EMPREENDIMENTOS,RESTAURANTE,MOTEL,TURISMO"
223934,HOTEL ARIZONA LTDA,-23.610038,-46.483602,"HOTEL,RESTAURANTE,MOTEL"
223962,HOSPEDARIA ECLIPSE SOLAR LTDA-ME,-23.612244,-46.481803,"RESTAURANTE,MOTEL,HOSPEDARIA"
223999,HOSPEDARIA FOX LTDA ME,-23.611913,-46.481495,"RESTAURANTE,MOTEL,HOSPEDARIA"
226970,HOTEL CORPU S LTDA ME,-23.607012,-46.472055,"HOTEL,RESTAURANTE,MOTEL"
228528,HOTEL VIENA LTDA,-23.5944,-46.448953,"HOTEL,RESTAURANTE,MOTEL"
230235,HOTEL BERRO D'AGUA LTDA,-23.578365,-46.660768,"HOTEL,RESTAURANTE,MOTEL"
230459,IBIRAPUERA PARK HOTEL LTDA,-23.592049,-46.648625,"HOTEL,RESTAURANTE,MOTEL"
230460,IBIRAPUERA PARK HOTEL LTDA,-23.592049,-46.648625,"HOTEL,RESTAURANTE,MOTEL"
230461,IBIRAPUERA PARK HOTEL LTDA,-23.592049,-46.648625,"HOTEL,RESTAURANTE,MOTEL"
230881,MGMC HOTEL LTDA-ME.,-23.583371,-46.650841,"HOTEL,RESTAURANTE,MOTEL"
230890,HOTEL CARAVELAS & MORALEZ LTDA ME,-23.583043,-46.650548,"HOTEL,RESTAURANTE,MOTEL"
232275,DALLAS BURGER GRILL LTDA,-23.571525,-46.661412,"GRILL,RESTAURANTE,MOTEL"
233859,TRIANON HOTEIS E TURISMO LTDA,-23.566816,-46.660877,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
234187,EZ HOTEIS LTDA,-23.567209,-46.658174,"HOTEL,RESTAURANTE,MOTEL"
234227,GLOBAL PARTICIPACOES E ADM.DE NEG. LTDA.,-23.566359,-46.658211,"RESTAURANTE,MOTEL"
234636,CHOICE HOTEIS DO BRASIL EMPREEND. LTDA,-23.563918,-46.657728,"HOTEL,RESTAURANTE,MOTEL"
234680,CUMBRE EMPREENDIMENTOS LTDA,-23.560326,-46.658981,"EMPREENDIMENTOS,RESTAURANTE,MOTEL"
234805,TEKNOTEL PLANEJ. ADM. HOTELAR - MATRIZ,-23.561084,-46.658114,"HOTEL,RESTAURANTE,MOTEL"
234807,BELVALE DE HOTEIS LTDA - MATRIZ,-23.561084,-46.658114,"HOTEL,RESTAURANTE,MOTEL"
234810,HOTEIS ELDORADO CUIABA S/A,-23.561084,-46.658114,"HOTEL,RESTAURANTE,MOTEL"
234813,CIA ELDORADO DE HOTEIS - MATRIZ,-23.561084,-46.658114,"HOTEL,RESTAURANTE,MOTEL"
235539,COMPANHIA PALMARES HOTEIS E TURISMO,-23.563251,-46.655589,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
236669,HOTEL PORTO DO SOL SAO PAULO LTDA,-23.573573,-46.650093,"HOTEL,RESTAURANTE,MOTEL"
237462,LORENATUR TURISMO LTDA,-23.572808,-46.649274,"RESTAURANTE,MOTEL,TURISMO"
237906,CLUB MED BRASIL S/A,-23.569184,-46.648399,"RESTAURANTE,MOTEL"
237911,ITAPARICA S/A EMPREENDIMENTOS TURISTICOS,-23.569184,-46.648399,"EMPREENDIMENTOS,RESTAURANTE,MOTEL,TURISMO"
238432,CIA NACIONAL DE HOTEIS,-23.568688,-46.646583,"HOTEL,RESTAURANTE,MOTEL"
238742,TRANSHOTEL VIAGENS E TURISMO LTDA,-23.567069,-46.651885,"VIAGENS,TURISMO,TRANSHOTEL,HOTEL,RESTAURANTE,MOTEL"
238854,SOBLOCO HOTEIS E EMPREENDIMENTOS LTDA,-23.565316,-46.65278,"EMPREENDIMENTOS,RESTAURANTE,MOTEL,HOTEL"
238855,SOBLOCO HOTEIS E EMPREENDIMENTOS LTDA,-23.565316,-46.65278,"EMPREENDIMENTOS,RESTAURANTE,MOTEL,HOTEL"
238902,INTERCONTINENTAL HOTELEIRA LTDA,-23.565166,-46.653315,"HOTEL,RESTAURANTE,MOTEL,INTERCONTINENTAL"
238997,INTERHOTEL DO BRASIL DES.HOTELEIRO LTDA.,-23.564777,-46.651844,"HOTEL,RESTAURANTE,MOTEL,INTERHOTEL"
239408,RASH - ADMINISTRA€ÇO DE HOTEIS E TURISMO LTDA,-23.567697,-46.650262,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
240398,GEBARA CURY LTDA,-23.563914,-46.651396,"RESTAURANTE,MOTEL"
240539,HM HOTEIS E TURISMO S.A.,-23.563135,-46.650637,"HOTEL,RESTAURANTE,MOTEL,TURISMO"
240805,IRMAOS MANTOVANI & CIA. LTDA.,-23.567684,-46.648369,"RESTAURANTE,MOTEL"
241638,REGIS HOTEIS LTDA,-23.566792,-46.645343,"HOTEL,RESTAURANTE,MOTEL"
242051,GERALDO FERNANDES SOBRINHO ME,-23.561555,-46.645684,"RESTAURANTE,MOTEL"
243731,EQUIPHOTEL EQ.HOTELARIA LTDA.,-23.581757,-46.642515,"HOTEL,RESTAURANTE,MOTEL"
247604,HOSPEDARIA FLOR DE VILA MARIANA LTDA,-23.57561,-46.643199,"RESTAURANTE,MOTEL,HOSPEDARIA"
